DATAFLOW,LAST UPDATE,freq,currency,bop_item,sector10,sectpart,stk_flow,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-06,293.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-07,367.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-08,367.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-09,367.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-10,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-11,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2006-12,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-01,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-02,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-03,297.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-04,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-05,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-06,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-07,416.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-08,416.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-09,416.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-10,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-11,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2007-12,342.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-01,363.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-02,363.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-03,363.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-04,431.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-05,431.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-06,431.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-07,473.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-08,473.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-09,473.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-10,419.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-11,419.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2008-12,419.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-01,328.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-02,328.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-03,328.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-04,362.87,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-05,362.87,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-06,362.87,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-07,419.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-08,419.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-09,419.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-10,377.57,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-11,377.57,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2009-12,377.57,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-01,336.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-02,336.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-03,336.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-04,379.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-05,379.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-06,379.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-07,459.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-08,459.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-09,459.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-10,399.27,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-11,399.27,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2010-12,399.27,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-01,354.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-02,354.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-03,354.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-04,406.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-05,406.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-06,406.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-07,480.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-08,480.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-09,480.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-10,417.17,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-11,417.17,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2011-12,417.17,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-01,370.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-02,370.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-03,370.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-04,414.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-05,414.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-06,414.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-07,503.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-08,503.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-09,503.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-10,429.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-11,429.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2012-12,429.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-01,382.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-02,382.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-03,382.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-04,441.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-05,441.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-06,441.80,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-07,528.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-08,528.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-09,528.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-10,437.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-11,437.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2013-12,437.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-01,398.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-02,398.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-03,398.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-04,474.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-05,474.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-06,474.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-07,556.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-08,556.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-09,556.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-10,474.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-11,474.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2014-12,474.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-01,419.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-02,419.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-03,419.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-04,482.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-05,482.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-06,482.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-07,575.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-08,575.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-09,575.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-10,506.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-11,506.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2015-12,506.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-01,460.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-02,460.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-03,460.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-04,517.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-05,517.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-06,517.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-07,626.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-08,626.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-09,626.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-10,568.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-11,568.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2016-12,568.70,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-01,519.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-02,519.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-03,519.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-04,595.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-05,595.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-06,595.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-07,715.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-08,715.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Credit,Rest of the world,Slovenia,2017-09,715.73,,
